Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip Code,Taxpayer County,Outlet Number,Location Name,Location Address,Location City,Location State,Location Zip Code,Location County,Location Room Capacity,Location Tot Room Receipts,Location Taxable Receipts
32006623618,TRESSIE DAMRON,PO BOX 162805,AUSTIN,TX,78716,227,00001,ELEGENCE INN STYLE,1110 W 22 1/2 ST,AUSTIN,TX,78705,227,2,1280.0,0.0
32054714855,"FELCOR AUSTIN LESSEE, L.L.C.",755 CROSSOVER LN,MEMPHIS,TN,38117,000,00001,EMBASSY SUITES AUSTIN NORTH,5901 N INTERSTATE 35,AUSTIN,TX,78723,227,260,897274.54,683129.92
12611259735,HLT DOMESTIC OWNER LLC,755 CROSSOVER LN,MEMPHIS,TN,38117,000,00001,EMBASSY SUITES HOTEL AUSTIN - DOWNTOWN/TOWN LAKE,300 S CONGRESS AVE,AUSTIN,TX,78704,227,261,1183470.87,1017700.07
32037786707,ERIC YERKOVICH,PO BOX 2,AUSTIN,TX,78767,227,00001,ERIC YERKOVICH,7639 W HIGHWAY 71,AUSTIN,TX,78735,227,1,25100.0,25100.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00002,ESP 1 PROPERTIES,907 E LIVE OAK ST,AUSTIN,TX,78704,227,1,0.0,0.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00003,ESP 1 PROPERTIES,1506 OXFORD AVE,AUSTIN,TX,78704,227,1,3020.0,0.0
32022413010,ERIC SCOTT PEABODY,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,00004,ESP 1 PROPERTIES,2605 DEERFOOT TRL,AUSTIN,TX,78704,227,1,0.0,0.0
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00043,EXTENDED STAY AMERICA #6027,10100 N CAPITAL OF TEXAS HWY,AUSTIN,TX,78759,227,86,141094.09,76062.5
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00006,EXTENDED STAY DELUXE #9829,12424 RESEARCH BLVD,AUSTIN,TX,78759,227,120,143688.12,79970.83
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00001,EXTENDED STAY DELUXE #9832,2700 GRACY FARMS LN,AUSTIN,TX,78758,227,113,141427.72,80362.67
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00008,EXTENDED STAY DELUXE #9834,8221 N IH 35,AUSTIN,TX,78753,227,118,112595.5,78204.5
32052015271,MCRT AUSTIN TENANT LLC,800 BRAZOS ST STE 400,AUSTIN,TX,78701,227,00001,FAIRFIELD INN & SUITES,11201 N MO PAC EXPY,AUSTIN,TX,78759,227,134,356376.01,342179.53
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00002,FAIRFIELD INN & SUITES - AUSTIN NORTH,12536 N INTERSTATE 35 S,AUSTIN,TX,78753,227,150,372241.23,346085.13
32038712314,"EXCEL AUSTIN NORTH, LLC",10660 SCRIPPS RANCH BLVD STE 100,SAN DIEGO,CA,92131,000,00002,FAIRFIELD INN AUSTIN NORTHWEST RESEARCH BLVD,13087 N HIGHWAY 183,AUSTIN,TX,78750,246,84,205909.37,196791.37
12047860148,"RLJ II - F AUSTIN S LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,FAIRFIELD INN AUSTIN SOUTH,4525 S IH 35 BLDG 2,AUSTIN,TX,78744,227,63,191325.38,171018.94
32053100544,"WPS FI AUSTIN, LLC",1575 WELTON ST STE 300,DENVER,CO,80202,000,00002,FAIRFIELD INN AUSTIN UNIVERSITY AREA,959 REINLI ST,AUSTIN,TX,78751,227,63,167323.0,151712.31
32045638916,"FIREHOUSE HOSTEL, LLC",605 BRAZOS ST,AUSTIN,TX,78701,227,00001,FIREHOUSE HOSTEL,605 BRAZOS ST,AUSTIN,TX,78701,227,12,46755.22,46755.22
32047098168,AMY MARIE CAPUTO,13601 PAISANO CIR,AUSTIN,TX,78737,105,00001,FLORA PROPERTIES/AMY M. CAPUTO,13601 PAISANO CIR,AUSTIN,TX,78737,105,4,1.0,1.0
32049782322,"PLCP AUSTIN HOTEL LEASECO, LLC",98 SAN JACINTO BLVD,AUSTIN,TX,78701,227,00001,FOUR SEASONS HOTEL AUSTIN,98 SAN JACINTO BLVD,AUSTIN,TX,78701,227,291,2397919.92,2348677.92
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00007,GARDEN HIDE AWAY,4004 CLAWSON RD # B,AUSTIN,TX,78704,227,2,1350.0,1350.0
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00003,GREEN DOR,1103A REAGAN TER,AUSTIN,TX,78704,227,1,2628.0,2628.0
17423029622,"H. I. ONE AUSTIN, LTD.",500 E HIGHLAND MALL BLVD,AUSTIN,TX,78752,227,00001,HABITAT SUITES HOTEL,500 E HIGHLAND MALL BLVD,AUSTIN,TX,78752,227,96,200771.76,176815.34
12054400325,"W2007 EQI HI AUSTIN PARTNERSHIP, L.P.",1401 SPRING BANK DR,OWENSBORO,KY,42303,000,00001,HAMPTON INN,7619 N INTERSTATE 35,AUSTIN,TX,78752,227,121,310972.84,267412.76
32034202385,"R & H HOSPITALITY, INC.",12116 CARLSBAD DR,AUSTIN,TX,78738,227,00001,HAMPTON INN,6401 W HIGHWAY 290,AUSTIN,TX,78735,227,106,311900.47,310036.33
13836974678,"SANJAY ENTERPRISES I, LTD.",3317 EL SALIDO PKWY,CEDAR PARK,TX,78613,246,00001,HAMPTON INN & SUITES,10811 PECAN PARK BLVD,AUSTIN,TX,78750,227,71,193731.94,180394.17
32045562223,"AUSTIN VHR, LLC",10370 RICHMOND AVE STE 150,HOUSTON,TX,77042,101,00001,HAMPTON INN & SUITES AUSTIN  @ THE UNIVERSITY/CAPI,1701 LAVACA ST,AUSTIN,TX,78701,227,137,769845.33,694464.99
32052320093,"PI RIVERSIDE DRIVE AUSTIN, LLC",1300 E WOODFIELD RD STE 400,SCHAUMBURG,IL,60173,000,00001,HAMPTON INN & SUITES AUSTIN AIRPORT,7712 E RIVERSIDE DR,AUSTIN,TX,78744,227,102,150018.61,113567.51
32054917383,"SUMMIT HOTEL TRS 117, LLC",4501 FAIRFAX DR STE 500,ARLINGTON,VA,22203,000,00002,HAMPTON INN & SUITES AUSTIN DOWNTOWN,200 SAN JACINTO BLVD,AUSTIN,TX,78701,227,209,1029817.05,817009.37
12644207412,"APPLE NINE SERVICES AUSTIN ARBORETUM, INC.",10370 RICHMOND AVE STE 150,HOUSTON,TX,77042,101,00001,HAMPTON INN AUSTIN NW,3908 W BRAKER LN,AUSTIN,TX,78759,227,124,404216.76,384510.07
32052594945,"MOODY NATIONAL AUSTIN-GOVR MT, LLC",211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00002,HAMPTON INN AUSTIN-SOUTH,4141 GOVERNORS ROW,AUSTIN,TX,78744,227,123,394651.19,347165.05
32026211766,APRI LLC,935 LA POSADA DR,AUSTIN,TX,78752,227,00001,HAWTHORN SUITES AUSTIN CENTRAL,935 LA POSADA DR,AUSTIN,TX,78752,227,70,123049.44,93270.7
17606817462,UKP INC.,5303 W HIGHWAY 290,AUSTIN,TX,78735,227,00001,HEART OF TEXAS MOTEL,5303 US HWY 290 WEST,AUSTIN,TX,78735,227,30,20805.0,17955.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00056,HILL COUNTRY SUITE,405 BARRETT LN,AUSTIN,TX,78733,227,8,2020.0,2020.0
17429082138,"AUSTIN-BERGSTROM LANDHOST ENTERPRISES, INC.",9515 HOTEL DR,AUSTIN,TX,78719,227,00001,HILTON AUSTIN AIRPORT,9515 NEW AIRPORT DR,AUSTIN,TX,78719,227,263,896397.0,802291.36
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00003,HILTON GARDEN INN - AUSTIN NORTH,12400 N INTERSTATE 35,AUSTIN,TX,78753,227,117,360145.3,343972.0
32055190782,"MOODY NATIONAL RESEARCH-AUSTIN MT, LLC",6363 WOODWAY DR STE 110,HOUSTON,TX,77057,101,00001,HILTON GARDEN INN AUSTIN,11617 RESEARCH BLVD,AUSTIN,TX,78759,227,138,434991.54,423774.51
32028569542,HHC TRS AUSTIN LLC,14185 DALLAS PKWY STE 1100,DALLAS,TX,75254,057,00001,HILTON GARDEN INN AUSTIN DOWNTOWN,500 N I H 35,AUSTIN,TX,78701,227,254,1214359.95,1087819.55
32054116085,8901 AUSTIN HOTEL LESSEE LLC,11770 US HIGHWAY 1 STE 202,N PALM BEACH,FL,33408,000,00001,HOLDIAY INN AUSTIN NW,8901 BUSINESS PARK DR,AUSTIN,TX,78759,227,194,286886.11,243760.02
32040261409,"TURKEY TRACK OUTFITTERS, LLC",1107 LIVE OAK RIDGE RD,W LAKE HILLS,TX,78746,227,00001,HOLE UP,1215 CASTLE HILL ST,AUSTIN,TX,78703,227,4,0.0,0.0
32040261409,"TURKEY TRACK OUTFITTERS, LLC",1107 LIVE OAK RIDGE RD,W LAKE HILLS,TX,78746,227,00002,HOLE UP,2111 TRAVIS HEIGHTS BLVD,AUSTIN,TX,78704,227,8,740.0,740.0
12055685718,ASDN AUSTIN LLC,1775 HANCOCK ST STE 200,SAN DIEGO,CA,92110,000,00001,HOLIDAY INN,20 N I H 35,AUSTIN,TX,78701,227,314,987284.21,666107.81
32048807534,H.I. AUSTIN AIRPORT LP,6711 E BEN WHITE BLVD,AUSTIN,TX,78741,227,00002,HOLIDAY INN AUSTIN AIRPORT,6711 E BEN WHITE BLVD,AUSTIN,TX,78741,227,138,404827.55,381127.17
12712031058,"LMREC CDO I REO V, INC.",6000 MIDDLE FISKVILLE RD,AUSTIN,TX,78752,227,00001,HOLIDAY INN AUSTIN MIDTOWN,6000 MIDDLE FISKVILLE RD,AUSTIN,TX,78752,227,189,498027.31,482830.31
17532086661,"PRG VENTURES, L.P.",17950 PRESTON RD STE 710,DALLAS,TX,75252,043,00001,HOLIDAY INN EXPRESS AUSTIN NORTH,14620 N IH 35,AUSTIN,TX,78728,227,84,185795.28,172819.38
32048555190,"PRINCE ORGANIZATION AUSTIN, LLC",18620 SEABISCUIT RUN,YORBA LINDA,CA,92886,000,00001,HOLIDAY INN EXPRESS AUSTIN NORTH CENTRAL,8500 N INTERSTATE 35,AUSTIN,TX,78753,227,101,226907.05,196252.21
17606040867,"TRIKEKU HOSPITALITY, INC.",12703 RANCH ROAD 620 N,AUSTIN,TX,78750,246,00001,HOLIDAY INN EXPRESS HOTEL & SUITES,12703 RANCH ROAD 620 N,AUSTIN,TX,78750,246,65,168534.01,156125.64
32044328865,"PATH HOTEL FIVE, LP",1036 LIBERTY PARK DR APT 24,AUSTIN,TX,78746,227,00001,HOLIDAY INN EXPRESS HOTEL & SUITES,10711 RESEARCH BLVD,AUSTIN,TX,78759,227,110,335049.69,298723.35
32039853166,"PURE LODGING HOSPITALITY TWO, L.L.C.",13681 N HIGHWAY 183,AUSTIN,TX,78750,246,00001,HOME 2 SUITES BY HILTON,14022 N HIGHWAY 183,AUSTIN,TX,78717,246,84,225005.3,175709.88
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00055,HOMESTEAD STUDIO SUITES #9702,9100 WATERFORD CENTRE BLVD,AUSTIN,TX,78758,227,123,137426.29,78507.33
12016274339,ESA P PORTFOLIO OPERATING LESSEE INC.,PO BOX 49550,CHARLOTTE,NC,28277,000,00056,HOMESTEAD STUDIO SUITES #9703,507 S 1ST ST,AUSTIN,TX,78704,227,130,287425.21,202779.67
12644102597,"APPLE NINE SERVICES AUSTIN NORTHWEST, INC.",10370 RICHMOND AVE STE 150,HOUSTON,TX,77042,101,00001,HOMEWOOD SUITES AUSTIN NW,10925 STONELAKE BLVD,AUSTIN,TX,78759,227,97,378248.32,325275.65
12038191412,"AUSTIN HWS, LP",9000 TESORO DR STE 300,SAN ANTONIO,TX,78217,015,00002,HOMEWOOD SUITES AUSTIN SOUTH,4143 GOVERNORS ROW,AUSTIN,TX,78744,227,1,333261.17,233638.82
17424377715,SOUTHWEST TEXAS COUNCIL OF AMERICAN YOUTH HOSTELS,2200 S LAKESHORE BLVD,AUSTIN,TX,78741,227,00001,HOSTELLING INTERNATIONAL-AUSTIN,2200 S LAKESHORE BLVD,AUSTIN,TX,78741,227,12,15775.2,15775.2
32048455573,"RIO GRANDE ATX INVESTMENTS, LLC",1900 RIO GRANDE ST,AUSTIN,TX,78705,227,00002,HOTEL ELLA,1900 RIO GRANDE ST,AUSTIN,TX,78705,227,48,288562.54,282704.39
32013370864,PANDORA WOOD,319 ADDIE ROY RD,AUSTIN,TX,78746,227,00001,HOUSE ON THE HILL,319 ADDIE ROY RD,AUSTIN,TX,78746,227,6,38111.94,38111.94
17429069853,"SUPER SUCCESS, INC.",2711 S INTERSTATE 35,AUSTIN,TX,78741,227,00002,HOWARD JOHNSON,2711 S INTERSTATE 35,AUSTIN,TX,78741,227,87,75043.98,65397.33
32054846228,FIVE STAR AUSTIN GROUP LLC,7709 WATSON DR,PLANO,TX,75025,043,00001,HOWARD JOHNSON-AUSTIN,7800 N INTERSTATE 35,AUSTIN,TX,78753,227,80,62309.3,14251.39
12085117583,"TEXAS AUSTIN HOTEL REALTY, LLC",625 LIBERTY AVE STE 3110,PITTSBURGH,PA,15222,000,00002,HYATT PLACE AUSTIN ARBORETUM,3612 TUDOR BLVD,AUSTIN,TX,78759,227,128,432587.92,389614.92
32053462357,"AUSTIN CBD HOTEL OPERATOR, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,HYATT PLACE AUSTIN DOWNTOWN,211 E 3RD ST,AUSTIN,TX,78701,227,296,1627004.42,1475646.42
12088257667,"TANTALLON AUSTIN, LLC",208 BARTON SPRINGS RD,AUSTIN,TX,78704,227,00001,HYATT REGENCY AUSTIN,208 BARTON SPRINGS RD,AUSTIN,TX,78704,227,448,2180085.4,1997136.75
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00023,HYDE PARK STUDIO,4609 DEPEW AVE,AUSTIN,TX,78751,227,1,1562.5,624.0
32045637199,INNTOWNVACATIONRENTALS. L.L.C.,800 S 1ST ST # 800-B,AUSTIN,TX,78704,227,00001,INNTOWNVACATIONRENTALS LLC,800 S 1ST ST APT B,AUSTIN,TX,78704,227,8,6680.0,6680.0
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA,GA,30022,000,00033,INTERCONTINENTAL AUSTIN,701 CONGRESS AVE,AUSTIN,TX,78701,227,189,1277941.29,1208287.84
15825098716,"INTOWN SUITES LAMAR BOULEVARD, L.P.",2727 PACES FERRY RD SE STE 2-1200,ATLANTA,GA,30339,000,00001,INTOWN SUITES,9909 N LAMAR BLVD,AUSTIN,TX,78753,227,121,135237.6,50339.83
32052324517,JASON MARTIN,507 SABINE ST APT 1004,AUSTIN,TX,78701,227,00001,JASON MARTIN,1201 TAYLOR ST,AUSTIN,TX,78702,227,4,13325.0,13325.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00052,JOURNEY ZEN,4507 AVENUE D,AUSTIN,TX,78751,227,4,3140.0,2840.0
32030651064,JULIE MARKS,105 N ALISTER ST,PORT ARANSAS,TX,78373,178,00002,JULIE ZUEFELDT,6216 INDIAN CANYON DR,AUSTIN,TX,78746,227,1,1953.31,958.94
32044321118,"AUSTIN 18 HOTEL, LLC",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00002,JW MARRIOTT AUSTIN DOWNTOWN,110 E 2ND ST,AUSTIN,TX,78701,227,1012,2987456.38,2802761.51
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00002,KEASBEY COTTAGE,700 KEASBEY ST,AUSTIN,TX,78751,227,2,2056.0,2056.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00003,KENWOOD CASITA,2102 KENWOOD AVE # B,AUSTIN,TX,78704,227,2,2747.3,2747.3
17427529171,"KIMBER CAVENDISH, INC.",1503 NICKERSON ST APT A,AUSTIN,TX,78704,227,00002,KIMBER MODERN,110 THE CIR,AUSTIN,TX,78704,227,5,66889.01,66889.01
12002929060,"LA HACIENDA RV PARK #1, LTD.",5220 HUDSON BEND RD,AUSTIN,TX,78734,227,00001,LA HACIENDA RV PARK,5320 HUDSON BEND RD,AUSTIN,TX,78734,227,7,24597.47,24597.47
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00017,LA QUINTA  INN #478,4200 I-35 SOUTH,AUSTIN,TX,78745,227,130,192298.94,173094.75
32049521266,ASH HOSPITALITY LLC,12304 LAS FLORES DR,AUSTIN,TX,78732,227,00001,LA QUINTA INN,10701 LAKELINE MALL DR,AUSTIN,TX,78717,246,80,164501.44,158621.24
32035419293,"SHIV PARTNERS, LTD.",PO BOX 632149,IRVING,TX,75063,057,00001,LA QUINTA INN & SUITE,7622 N INTERSTATE 35,AUSTIN,TX,78752,227,125,293601.08,273368.17
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00007,LA QUINTA INN & SUITES #2000,150 PARKER DR,AUSTIN,TX,78728,227,86,124207.84,118644.19
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00073,LA QUINTA INN & SUITES- AUSTIN AIRPORT #186,7625 E BEN WHITE BLVD,AUSTIN,TX,78741,227,142,289550.73,263784.65
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00024,LA QUINTA INN #522,1603 E OLTORF ST,AUSTIN,TX,78741,227,104,208436.25,198635.87
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00064,LA QUINTA INN #530,5812 I-35 NORTH,AUSTIN,TX,78751,227,122,159287.29,152996.87
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00092,LA QUINTA INN- AUSTIN CAPITOL # 907,300 E 11TH ST,AUSTIN,TX,78701,227,146,492732.66,421642.15
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00084,LA QUINTA INNS & SUITES #937,11901 N MOPAC EXPY,AUSTIN,TX,78759,227,149,312785.09,295295.88
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00060,LA QUINTA INNS AND SUITES #177,4424 SOUTH MOPAC SERVICE ROAD,AUSTIN,TX,78735,227,128,357538.24,336779.16
17520930383,"PHOENIX FASHIONS, INC.",6701 OASIS PASS,AUSTIN,TX,78732,227,00001,LA VILLA VISTA BED AND BREAKFAST,6701 OASIS PASS,AUSTIN,TX,78732,227,8,16136.23,16136.23
32040261409,"TURKEY TRACK OUTFITTERS, LLC",1107 LIVE OAK RIDGE RD,W LAKE HILLS,TX,78746,227,00003,LAGUNA VINO ROJO,1859 WESTLAKE DR,AUSTIN,TX,78746,227,6,10220.0,10220.0
17428039774,"LAKE AUSTIN SPA INVESTORS, LTD.",1705 S QUINLAN PARK RD,AUSTIN,TX,78732,227,00001,LAKE AUSTIN SPA RESORT,1705 S QUINLAN PARK RD,AUSTIN,TX,78732,227,40,621967.0,621967.0
13311670254,B D INTERESTS LLC AND FELTER FAMILY RV LLC,7914 BURLESON RD,AUSTIN,TX,78744,227,00002,LAKE TRAVIS RV PARK,4511 DOSS RD,AUSTIN,TX,78734,227,11,7225.0,0.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00001,LITTLE JOSEPHINE,707 JOSEPHINE ST,AUSTIN,TX,78704,227,1,0.0,0.0
32044616285,"SOUTHERN STAR COURTS I, LP",4400 POST OAK PKWY STE 1640,HOUSTON,TX,77027,101,00001,LONE STAR COURT,10901 DOMAIN DR,AUSTIN,TX,78758,227,123,435887.18,434336.18
32018146236,CATHERINE FLOOD WEISS,PO BOX 340213,AUSTIN,TX,78734,227,00001,LOST PARROT CABINS,15116 STORM DR,AUSTIN,TX,78734,227,3,1398.0,1398.0
32051614629,MARATHON RENTALS LLC,1811 KENWOOD AVE,AUSTIN,TX,78704,227,00001,MARATHON RENTALS LLC,1811 KENWOOD AVE,AUSTIN,TX,78704,227,1,11794.0,11794.0
12048193705,"RLJ II - MH AUSTIN S LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,MARRIOTT HOTEL AUSTIN SOUTH,4415 S IH 35,AUSTIN,TX,78744,227,199,815449.43,774043.43
17416803728,PARKS AND WILDLIFE DEPARTMENT,4200 SMITH SCHOOL RD,AUSTIN,TX,78744,227,00144,MCKINNEY FALLS STATE PARK,5808 MCKINNEY FALLS PKWY,AUSTIN,TX,78744,227,6,0.0,0.0
17428603918,NCLW COMPANY INC,5855 SOVEREIGN DR STE A,HOUSTON,TX,77036,101,00002,MEHL'S MOTEL,6712 N LAMAR BLVD,AUSTIN,TX,78752,227,30,14926.43,7150.43
32050880908,"WINNER HOSPITALITY, LLC",7705 METRO CENTER DR,AUSTIN,TX,78744,227,00001,MICROTEL INN AND SUITES - AUSTIN AIRPORT,7705 METRO CENTER DR,AUSTIN,TX,78744,227,71,124123.44,114375.56
17701164877,MOTEL 6 OPERATING L.P.,PO BOX 117508,CARROLLTON,TX,75011,057,00068,MOTEL 6 #1118,5330 NORTH INTERREGIONAL HIGHWAY,AUSTIN,TX,78751,227,30,0.0,0.0
32048932076,G6 HOSPITALITY PROPERTY LLC,4001 INTERNATIONAL PKWY,CARROLLTON,TX,75007,061,00027,MOTEL 6 #1118,5330 N INTERSTATE 35,AUSTIN,TX,78751,227,118,162915.75,159883.06
17701164877,MOTEL 6 OPERATING L.P.,PO BOX 117508,CARROLLTON,TX,75011,057,00037,MOTEL 6 #113,2707 INTERREGIONAL HWY S,AUSTIN,TX,78741,227,109,0.0,0.0
32048932076,G6 HOSPITALITY PROPERTY LLC,4001 INTERNATIONAL PKWY,CARROLLTON,TX,75007,061,00002,MOTEL 6 #113,2707 INTERREGIONAL HWY S,AUSTIN,TX,78741,227,108,164627.91,162766.62
17701164877,MOTEL 6 OPERATING L.P.,PO BOX 117508,CARROLLTON,TX,75011,057,00099,MOTEL 6 #1344,8010 N INTERSTATE,AUSTIN,TX,78753,227,112,0.0,0.0
32048932076,G6 HOSPITALITY PROPERTY LLC,4001 INTERNATIONAL PKWY,CARROLLTON,TX,75007,061,00046,MOTEL 6 #1344,8010 N INTERSTATE 35,AUSTIN,TX,78753,227,111,121411.62,118365.89
17701164877,MOTEL 6 OPERATING L.P.,PO BOX 117508,CARROLLTON,TX,75011,057,00014,MOTEL 6 #360,9420 N I H 35,AUSTIN,TX,78753,227,158,0.0,0.0
32048932076,G6 HOSPITALITY PROPERTY LLC,4001 INTERNATIONAL PKWY,CARROLLTON,TX,75007,061,00017,MOTEL 6 #360,9420 N INTERSTATE 35,AUSTIN,TX,78753,227,156,171882.07,169956.52
12238401256,"NORTHSTAR FANWOOD REAL ESTATE, L.L.C.",3573 RANCH ROAD 620 S,AUSTIN,TX,78738,227,00001,MOUNTAIN STAR HOTEL,3573 RANCH ROAD 620 S,AUSTIN,TX,78738,227,40,31951.75,31951.75
32024286760,"ALTEMATE REAL ESTATE, LLC",1318 URSULINES AVE,NEW ORLEANS,LA,70116,000,00007,MY HOME,2307B RIVERSIDE FARMS RD,AUSTIN,TX,78741,227,7,1700.0,1700.0
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00008,NANET -  CENTEX INC,301 E 4TH ST APT 320,AUSTIN,TX,78701,227,1,7535.73,7535.73
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00009,NANET - CENTEX INC,1113 SPEARSON LN,AUSTIN,TX,78745,227,1,0.0,0.0
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00004,NANET-CENTEX INC,301 E 4TH ST APT 308,AUSTIN,TX,78701,227,1,6288.6,6288.6
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00005,"NANET-CENTEX, INC",5201 RAIN CREEK PKWY,AUSTIN,TX,78759,227,1,0.0,0.0
32015638672,"NANET-CENTEX, INC.",610 BRAZOS ST STE 107,AUSTIN,TX,78701,227,00001,"NANET-CENTEX, INC.",6812 KENOSHA PASS,AUSTIN,TX,78749,227,1,7174.93,7174.93
17427414085,PIYUSH PARIKH SURESH A PATEL & MANUBHAI SHAH,4220 S INTERSTATE 35,AUSTIN,TX,78745,227,00001,NEW YORK HOSPITALITY JV DBA DAYS INN SOUTH,4220 SOUTH IH-35,AUSTIN,TX,78745,227,62,70958.25,66922.41
32045521187,ALF-TINS LLC,700 HIGHLANDER BLVD STE 400,ARLINGTON,TX,76015,220,00001,NORTH AUSTIN PLAZA HOTEL & SUITES,6911 S INTERSTATE 35,AUSTIN,TX,78744,227,290,88540.68,85093.3
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00053,OAKMONT PLACE,1912 W 36TH ST,AUSTIN,TX,78731,227,6,2466.0,900.0
18610902860,"WORLDWIDE CORPORATE HOUSING, L.P.",2222 CORINTH AVE,LOS ANGELES,CA,90064,000,00001,OAKWOOD WORLDWIDE,3006 LONGHORN BLVD STE 116,AUSTIN,TX,78758,227,50,309396.8,1410.0
10204561905,HCD AUSTIN CORPORATION,420 DECKER DR STE 200,IRVING,TX,75062,057,00001,OMNI AUSTIN HOTEL AT FIC CENTRE,700 SAN JACINTO BLVD,AUSTIN,TX,78701,227,314,2364127.7,2136378.98
17426847400,TRT DEVELOPMENT COMPANY - AUSTIN,4001 MAPLE AVE STE 600,DALLAS,TX,75219,057,00002,OMNI AUSTIN HOTEL AT SOUTHPARK,4140 GOVERNORS ROW,AUSTIN,TX,78744,227,313,1078101.89,868539.42
32033232532,"TRT HOTEL COMPANY, L.L.C.",4001 MAPLE AVE STE 500,DALLAS,TX,75219,057,00003,OMNI AUSTIN SOUTHPARK HOTEL,4140 GOVERNORS ROW,AUSTIN,TX,78744,227,312,0.0,0.0
14629369811,"OMNI BARTON CREEK, INC.",8212 BARTON CLUB DR,AUSTIN,TX,78735,227,00001,OMNI BARTON CREEK RESORT & CLUB,8212 BARTON CLUB DR,AUSTIN,TX,78735,227,514,1620961.78,1603768.93
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00002,ORANGE DOR,1101B REAGAN TER,AUSTIN,TX,78704,227,1,2026.0,2026.0
32000831167,DEV KIRN KHALSA & SHAKTI KHALSA,221 PARK LN,AUSTIN,TX,78704,227,00001,PARK LANE GUEST HOUSE,221 PARK LN,AUSTIN,TX,78704,227,3,18232.01,17197.01
